deoxyadenylate	desoxiadenosina-5'-monofostato
pipamperone	pipamperona
florfenicol	florfenicol
depressive state	estado depresivo
state of depression	estado depresivo
reorganisation into organs	reorganización por la cual dan lugar a órganos
balazipone	balazipona
bemiparin sodium	bemiparina sódica
hexasonium iodide	ioduro de hexasonio
pentisomide	pentisomida
lower face projection	incidencia facial baja
enilospirone	enilospirona
curative health care	asistencia curativa
curative care	asistencia curativa
trecadrine	trecadrina
barbiturates	barbituricos hipnoticos
xinidamine	xinidamina
prazepam	prazepam
right to inviolability of the person	derecho a la inviolabilidad de la persona
chemotherapeutic agent	agente quimicoterapéutico
bradyarrhythmia	bradiarritmia
bradydysrhythmia	bradiarritmia
octanoic acid	ácido octanoico
sieve fraction	fracción de tamiz
complexion	complexión
fedrilate	fedrilato
external qigong	quigong externo
acrocentric	acrocéntrico
Health survey	Encuesta de salud
chiniofon	quiniofón
epidemiological method for a post-authorisation safety study	método epidemiológico para estudios de seguridad posteriores a la autorización
sclerodermia guttata	morfea guttata
Owren's buffer	trombotest de Owren
ration ( food )	ración
brinzolamide	brinzolamida
galantamine	galantamina
Mikulicz operation	operación de Mikulicz
sulfacecole	sulfacecol
anaerobic metabolism	metabolismo anaerobio
bivalirudin	bivalirudina
Pompidou Group	Grupo Pompidou|Grupo de Cooperación Internacional sobre Drogas y Adicciones del Consejo de Europa
Council of Europe International Co-operation Group on Drugs and Addictions	Grupo Pompidou|Grupo de Cooperación Internacional sobre Drogas y Adicciones del Consejo de Europa
Council of Europe International Cooperation Group on Drugs and Addiction	Grupo Pompidou|Grupo de Cooperación Internacional sobre Drogas y Adicciones del Consejo de Europa
mineralocorticosteroid	mineralocorticoesteroide|mineralocorticosteroide|mineralcorticoide
mineralocorticoid	mineralocorticoesteroide|mineralocorticosteroide|mineralcorticoide
fenharmane	fenharmano
pirlindole	pirlindol
low-density lipoprotein	lipoproteína de baja densidad|LDL
LDL	lipoproteína de baja densidad|LDL
andolast	andolast
neurofibrillary degenerescence	degeneración neurofibrilar
exposure to blood and blood products	exposición a la sangre y a productos hemoderivados
immunological memory cell	célula de memoria|linfocito de memoria
memory cell	célula de memoria|linfocito de memoria
congenital	congénito
tuberculosis	tuberculosis
TB	tuberculosis
nictindole	nictindol
thyroglobulin	tiroglobulina
megacolon	megacolon
minaxolone	minaxolona
D-penicillamine	D-penicilamina
clogestone	clogestona
breast aspiration cytology	citopunción de mama
pelanserin	pelanserina
tigestol	tigestol
base metal	metal común
arteritis of the lower limbs	arteritis de los miembros inferiores
anipamil	anipamilo
eosinophil adenoma	adenoma eosinófilo
character therapy	tratamiento del carácter
main constituent	constituyente principal de un medicamento
Stereogram	Estereograma
canthorrhaphy	cantorrafia
dicresulene	dicresuleno
virus receptor interaction	interacción virus-receptor
Acceptable risk	Riesgo aceptable
cinepaxadil	cinepaxadil
lofexidine	lofexidina
climacophobia	climacofobia
idenast	idenast
plasma expansion	restablecimiento de la masa sanguínea circulante
ligament	ligamento
polyadenylic acid	ácido adenílico
menoctone	menoctona
encephaloid	encefaloideo
subcortical nucleus	núcleo subcortical
PRAC	Comité Consultivo para la Determinación del Riesgo en Farmacovigilancia|Comité para la Evaluación de Riesgos en Farmacovigilancia
Pharmacovigilance Risk Assessment Committee	Comité Consultivo para la Determinación del Riesgo en Farmacovigilancia|Comité para la Evaluación de Riesgos en Farmacovigilancia
clinofibrate	clinofibrato
propacetamol	propacetamol
sodium tetradecyl sulfate	tetradecilsulfato sódico
tolonium chloride	cloruro de tolonio
guanabenz	guanabenzo
hereditary factor	factor hereditario
pivopril	pivopril
azaquinzole	azaquinzol
surgical implant	implante quirúrgico
hydroxystilbamidine	hidroxiestilbamidina
felipyrine	felipirina
plate-count method	técnica de recuento de colonias
laryngeal skeleton	esqueleto laríngeo
becantone	becantona
allelotype	alelotipo
eyelid forceps	extensor
desciclovir	desciclovir
supraglottic vocal tract	tracto vocal supraglótico
fibrocystic mastitis	mastopatía fibroquística
fibrocystic disease of the breast	mastopatía fibroquística
iprozilamine	iprozilamina
nifuratel	nifuratel
loprazolam	loprazolam
gastrointestinal damage	daño gastrointestinal
steriliser	estufa de desinfección
sterilizer	estufa de desinfección
temporal arteritis	arteritis temporal
Arteritis temporalis	arteritis temporal
isotopic studies	pruebas isotópicas
risk of premature delivery	amenaza de embarazo pretérmino
mivazerol	mivazerol
transfer of embryos to the uterus	transferencia de embriones en el útero
trapencaine	trapencaína
daledalin	daledalina
proheptazine	proheptazina
morclofone	morclofona
lumefantrine	lumefantrina
histopathological finding	hallazgo histopatológico|observación histopatológica
propiolactone	propiolactona
quinacainol	quinacainol
menstrual regulation	regulación menstrual
dimenoxadol	clorhidrato de dimenoxadol
arterial tweezers	pinzas arteriales
cilostazol	cilostazol
furacrinic acid	ácido furacrínico
food intolerance	intolerancia alimentaria
Ascertainment	Identificación
nadroparin calcium	nadroparina cálcica
normorphine	normorfina
concrete operational stage	progreso de las operaciones concretas
hyperthermia	hipertermia
cinanserin	cinanserina
tiracizine	tiracizina
skin infection	infección cutánea
anipamil	anipamilo
inbreeding coefficient	coeficiente de consanguinidad
spasm	espasmo|espasmo muscular|mioespasmo
rehabilitation technology network	red de centros de tecnologías de la readaptación
batebulast	batebulast
flufenamic acid	ácido flufenámico
adapalene	adapaleno
piprofurol	piprofurol
action of the receptor channels	acción de los canales de receptor
coverage	cobertura
primary lung ventilation	ventilación pulmonar primaria
disposable suture stapler	grapadora desechable para sutura
guanoxabenz	guanoxabenzo
prednisolone	prednisolona
electrolytes - urine test	ionograma urinario
Anel's method	operación de Anel|ligadura de Anel
glisamuride	glisamurida
suritozole	suritozol
acute pernicious beriberi	beriberi pernicioso agudo
MDR	Reglamento sobre los productos sanitarios
Regulation (EU) 2017/745 on medical devices	Reglamento sobre los productos sanitarios
Medical Devices Regulation	Reglamento sobre los productos sanitarios
second-line use	segundos usos de un medicamento
methyclothiazide	meticlotiazida
angular parallax	ángulo de convergencia
parallactic angle	ángulo de convergencia
convergence angle	ángulo de convergencia
angle of convergence	ángulo de convergencia
ralitoline	ralitolina
fendosal	fendosal
picoperine	picoperina
cyclophosphamide	ciclofosfamida
dumorelin	dumorelina
siderophobia	siderofobia
minocycline	minociclina
weaning	destete
acesulfame	acesulfamo
exaprolol	exaprolol
non-bacterial pneumonia	neumonía infecciosa no bacteriana
flucindole	flucindol
characterology	caracterología
hollow-fibre reactor	fermentador de fibra hueca
CO impedes the transport of O2 because it is closely linked to haemoglobin	el CO bloquea el transporte de O2 porque se une íntimamente a la hemoglobina
pravadoline	pravadolina
neurotropic	neurotropo|neurotrópico|neurofílico
neurotrope	neurotropo|neurotrópico|neurofílico
ischemic heart disease	enfermedad cardiaca isquémica
proadifen	proadifeno
full market approval	autorización de comercialización de especialidades farmacéuticas
bisobrin	bisobrina
gestrinone	gestrinona
thiazosulfone	tiazosulfona
epidemic intelligence	información epidemiológica|inteligencia epidemiológica
EI	información epidemiológica|inteligencia epidemiológica
gamolenic acid	ácido gamolénico
nimidane	nimidano
brocrinat	brocrinat
norgesterone	norgesterona
mutual recognition of nationally authorised medicinal products for human use	reconocimiento mutuo de medicamentos de uso humano autorizados nacionalmente
retrosternal	retrosternal
nebivolol	nebivolol
cell-based assay	análisis en células
Coronavirus Response Investment Initiative Plus	Iniciativa de Inversión en Respuesta al Coronavirus Plus|IIRC+
CRII+	Iniciativa de Inversión en Respuesta al Coronavirus Plus|IIRC+
hydroxystilbamidine	hidroxiestilbamidina
implantation	implantación
UMP	5'-fosfato de uridina
uridine 5'-monophosphate	5'-fosfato de uridina
benzodepa	benzodepa
cefminox	cefminox
feclobuzone	feclobuzona
tinisulpride	tinisulprida
anagrelide	anagrelida
parenteral administration	administración parenteral
arithmophobia	aritmofobia|numerofobia
numerophobia	aritmofobia|numerofobia
Committee on Sustainable Food Systems	Comité de Sistemas Alimentarios Sostenibles
transmissibility	transmisibilidad
object libido	libido objetal
sulfaclozine	sulfaclozina
albuminurophobia	albuminurofobia
simplex mode	modo simplex
Dandy operation	operación de Dandy
Dandy's operation	operación de Dandy
suboccipital trigeminal rhizotomy	operación de Dandy
tauromustine	tauromustina
pigmentary abnormality	trastorno pigmentario
neuromuscular block	BNM|bloqueo neuromuscular|bloqueo mioneural
neuromuscular blockade	BNM|bloqueo neuromuscular|bloqueo mioneural
dibemethine	dibemetina
Ordinal scale	Escala ordinal
heavy chain	cadena pesada
H chain	cadena pesada
transverse diameter of the pelvic inlet	diámetro transverso
pogonophobia	pogonofobia
beta carboline	carbolina beta
palmoxiric acid	ácido palmoxírico
flutiazin	flutiazina
treatment with depot preparations	tratamiento retardado
dimemorfan	dimemorfano
vaccination certificate	cartilla vacunal|certificado de vacunación|cartilla de vacunación
ophthalmologist	oftalmólogo|oculista
eye specialist	oftalmólogo|oculista
oculist	oftalmólogo|oculista
furbucillin	furbucilina
zaleplon	zaleplón
tinoridine	tinoridina
developmental pharmaco-toxicology	farmacotoxicología del desarrollo
diagnostic test	prueba diagnóstica
diagnostic	prueba diagnóstica
parapropamol	parapropamol
epicatechin	epicatequina
domoprednate	domoprednato
clorotepine	clorotepina
suicide vector	vector suicida
emiglitate	emiglitato
mephenoxalone	mefenoxalona
phenoxybenzamine	fenoxibenzamina
diminazene	diminazeno
educational psychology	psicología escolar
ciprazafone	ciprazafona
acute chemical pneumonitis	neumonía química aguda
insulin zinc suspension (crystalline)	suspensión de insulina cinc (cristalina)
simtrazene	sintraceno
antibacterial	antimicrobiano
tiqueside	tiquesida
parectropia	parectropia|apraxia
flow phonation	fonación de flujo
acaprazine	acaprazina
taniplon	taniplona
death peak connected with drugs	cifra récord de muertes relacionadas con la droga
fuzlocillin	fuslocilina
latency	latencia
viral oncogene	oncogén viral
centre to store meanings of words	centro de almacenamiento de los significados de palabras
sodium dioctylsulphosuccinate	dioctilsulfosuccinato de sodio
cloral betaine	cloral betaína
acronine	acronina
testosterone	testosterona
plasma concentration-time curve	ABC|área bajo la curva
area under the curve	ABC|área bajo la curva
AUC	ABC|área bajo la curva
tibalosin	tibalosina
cicloxolone	cicloxolona
binifibrate	binifibrato
carcinogenic potential	potencial carcinógeno|potencia carcinogénica
carcinogenic potency	potencial carcinógeno|potencia carcinogénica
osteochondromatosis synovial	osteocondromatosis articular
osteochondromatosis	osteocondromatosis articular
PHR	Médicos en pro de los Derechos Humanos
Physicians for Human Rights	Médicos en pro de los Derechos Humanos
medical standard of data exchange	norma médica de intercambio de datos
organic nitrate	nitrato orgánico
methylmalonyl CoA	metilmalonil CoA
triclabendazole	triclabendazol
carprofen	carprofeno
sulazuril	sulazurilo
5'deoxyadenosylcobalamin	5-desoxiadenosilcobalamina
association	combinación|asociación
hormone determination	determinación hormonal
transvaginal ultrasound	ecografía transvaginal
philosophobia	filosofobia
bucladesine	bucladesina
Orf virus	virus Orf
triacylglycerol	triacilglicerol
orthopaedist	ortopedista
cytoprotective agent	protector gástrico
meptazinol	meptazinol
flutrimazole	flutrimazol
mini-gene	minigen
binospirone	binospirona
clomethiazole	clometiazol
dideoxythymidine	didesoxitimidina
blood lipid level	nivel de lípidos en la sangre
copy number	número de copias
propanidid	propanidid
nutritional status	valor alimenticio|valor nutritivo
chronic lymphadenopathy	linfadenopatía crónica
radiological emergency	emergencia radiológica
baseline mortality rate	mortalidad de referencia
baseline mortality	mortalidad de referencia
cinflumide	cinflumida
rifamexil	rifamexilo
atlanto-occipital joint	articulación atlantooccipital
spasmolytic	antiespasmodicos|espasmoliticos
spasmolysant	antiespasmodicos|espasmoliticos
WHO-TEQ	EQT-OMS|equivalente tóxico de la Organización Mundial de la Salud
