gram staining	colorația Gram
post-mortem sign	constatare post-mortem
post-mortem finding	constatare post-mortem
longitudinal study	anchetă longitudinală
longitudinal survey	anchetă longitudinală
Global Financing Facility for Women, Children and Adolescents	Mecanismul de finanțare mondială pentru femei, copii si adolescenți|Mecanismul de finanțare mondială
Global Financing Facility	Mecanismul de finanțare mondială pentru femei, copii si adolescenți|Mecanismul de finanțare mondială
GFF	Mecanismul de finanțare mondială pentru femei, copii si adolescenți|Mecanismul de finanțare mondială
frilled shark	rechin gulerat
frill shark	rechin gulerat
reprocessing of medical devices	reprocesare
reprocessing	reprocesare
mouse catshark	rechin-câine islandez
sinography	sinografie
tincture	tinctură
tinct.	tinctură
triage	triaj clinico-epidemiologic
prioritisation	triaj clinico-epidemiologic
MERS	MERS|sindromul respirator din Orientul Mijlociu
Middle East Respiratory Syndrome	MERS|sindromul respirator din Orientul Mijlociu
Middle East respiratory syndrome	MERS|sindromul respirator din Orientul Mijlociu
moribundity	agonie
Food Code	Codex Alimentarius
Codex Alimentarius	Codex Alimentarius
Codex	Codex Alimentarius
Williams syndrome	sindromul Williams|sindromul Williams-Beuren
WS	sindromul Williams|sindromul Williams-Beuren
Williams-Beuren syndrome	sindromul Williams|sindromul Williams-Beuren
qualitative composition	compoziție calitativă
incident	incident
cimetidine	cimetidină
PCN dossier	dosar PCN
microRNA	microARN
miRNA	microARN
JAK inhibitor	inhibitor de JAK|inhibitor de Janus kinază
Janus kinase inhibitor	inhibitor de JAK|inhibitor de Janus kinază
JAKinib	inhibitor de JAK|inhibitor de Janus kinază
percutaneous	percutanat
cytotoxic marker	marker citotoxic
spinocerebellar ataxia	ataxie spinocerebeloasă
food ingredient with flavouring properties	ingredient alimentar cu proprietăți aromatizante
entry screening	depistare la intrare
teriparatide	teriparatidă
narcotrafficking	trafic de narcotice|trafic de droguri|trafic de stupefiante|trafic de substanțe stupefiante
illegal trafficking in drugs	trafic de narcotice|trafic de droguri|trafic de stupefiante|trafic de substanțe stupefiante
illicit drug trafficking	trafic de narcotice|trafic de droguri|trafic de stupefiante|trafic de substanțe stupefiante
drug trafficking	trafic de narcotice|trafic de droguri|trafic de stupefiante|trafic de substanțe stupefiante
quarantine centre	centru de carantină
longitudinal section	secțiune longitudinală
blood alcohol	alcoolemie
alcohol in blood	alcoolemie
related special health issues	probleme de sănătate speciale conexe
deliquescent	delicvescent
NRG	NRG|Grupul de revizuire a denumirilor inventate
Invented Name Review Group	NRG|Grupul de revizuire a denumirilor inventate
rapporteurship	calitatea de raportor
hospital waste	deșeuri spitalicești
spectrum of activity	spectru de activitate
activity spectrum	spectru de activitate
nutritional equivalence	echivalență alimentară|echivalență nutrițională|echivalență nutritivă
thermal scanning	scanare termică
infrared thermal screening	scanare termică
endocrine system disorder	disfuncție endocrină
endocrine dysfunction	disfuncție endocrină
endocrine disorder	disfuncție endocrină
innocuousness	inocuitate
non-toxicity	inocuitate
harmlessness	inocuitate
optional scope of the centralised procedure	domeniul opțional de aplicare a procedurii centralizate
intravenous anaesthesia	anestezie intravenoasă
quality risk management approach	metode de asigurare a calității în gestionarea riscurilor
multipartite virus	virus multipartit
wasting	slăbire cu emaciere musculară
Committee for Advanced Therapies	Comitetul pentru terapii avansate
CAT	Comitetul pentru terapii avansate
continuous exposure	expunere continuă
radiopharmaceutical	produs radiofarmaceutic
antiparasitic	medicament antiparazitar|antiparazitar|antiparazitic
antiparasitic agent	medicament antiparazitar|antiparazitar|antiparazitic
antiparasitic drug	medicament antiparazitar|antiparazitar|antiparazitic
MSV	tulpină matcă|tulpină virală mamă|tulpină virală originală
master strain	tulpină matcă|tulpină virală mamă|tulpină virală originală
seed virus	tulpină matcă|tulpină virală mamă|tulpină virală originală
master seed virus	tulpină matcă|tulpină virală mamă|tulpină virală originală
wels	somn
wels catfish	somn
Danubian wels	somn
European catfish	somn
sheatfish	somn
Som catfish	somn
EU clinical trial portal	portal UE pentru date și informații referitoare la studiile clinice intervenționale
Shark Bay mouse	<em>Pseudomys fieldi</em>
adulterant	adulterant
septate	septat
brainstem	trunchi cerebral
brain stem	trunchi cerebral
formulated product	preparat
formulation	preparat
preparation	preparat
bone-screw	șurub ortopedic
lincomycin	lincomicină
closure by secondary intent	vindecare <i>per secundam</i>
secondary intention	vindecare <i>per secundam</i>
coagulopathy	coagulopatie
health behaviour	comportament legat de sănătate
non-adjuvant test	test tip non-adjuvant
ventilator	ventilator mecanic|aparat pentru respirație artificială|ventilator pulmonar
mechanical ventilator	ventilator mecanic|aparat pentru respirație artificială|ventilator pulmonar
respiratory ventilator	ventilator mecanic|aparat pentru respirație artificială|ventilator pulmonar
respirator	ventilator mecanic|aparat pentru respirație artificială|ventilator pulmonar
lung ventilator	ventilator mecanic|aparat pentru respirație artificială|ventilator pulmonar
pharmaceutical preparation	preparat farmaceutic
preparation	preparat farmaceutic
inflammation	reacție inflamatorie|inflamație
inflammatory response	reacție inflamatorie|inflamație
CVMP Working Party	Grupul de lucru CVMP
evident toxicity	toxicitate evidentă
single symptomatic cartilage defect	defect cartilaginos simptomatic singular
neurotoxic potential	potential neurotoxic
treatment	tratament
elective surgery	chirurgie electivă
cryodessication	liofilizare
lyophilisation	liofilizare
freeze-drying	liofilizare
uterine cancer	cancer uterin
oligogenic resistance	rezistență oligogenică
induction exposure	expunere pentru inducere
assisted medical procreation	procreare asistată medical
medically assisted procreation	procreare asistată medical
AMP	procreare asistată medical
bioavailability	disponibilitate biologică|biodisponibilitate
sieve fraction	fracție de filtrare
methaemoglobin	methemoglobină
rock grenadier	grenadier de piatră|grenadier de stâncă
roundnose grenadier	grenadier de piatră|grenadier de stâncă
round-nose grenadier	grenadier de piatră|grenadier de stâncă
trend report	raport privind tendințele
official attestation	atestat oficial
breast cancer screening	screening pentru depistarea cancerului la sân
harmonised format	format armonizat
112	numărul european unic pentru apeluri de urgență|112
single European emergency call number	numărul european unic pentru apeluri de urgență|112
Europe-wide emergency call number	numărul european unic pentru apeluri de urgență|112
Pharmaceutical Inspection Co-operation Scheme	Schema de cooperare în domeniul inspecțiilor farmaceutice
PIC Scheme	Schema de cooperare în domeniul inspecțiilor farmaceutice
positive inotrope therapy	terapie inotrop pozitivă|efect inotropic pozitiv
positive inotropic effect	terapie inotrop pozitivă|efect inotropic pozitiv
parallel distribution	distribuție paralelă
lockdown	limitare a mișcării persoanelor|restricții de deplasare a persoanelor
lock down	limitare a mișcării persoanelor|restricții de deplasare a persoanelor
post-marketing efficacy study	studiu de eficacitate post-autorizare
post-authorisation efficacy study	studiu de eficacitate post-autorizare
sign of toxicity	semn de toxicitate|semn toxic
toxic sign	semn de toxicitate|semn toxic
radius	radius
African elephant	elefantul african
combined advanced therapy medicinal product	medicament combinat pentru terapie avansată
combined ATMP	medicament combinat pentru terapie avansată
combination ATMP	medicament combinat pentru terapie avansată
first-line assay	test de screening
sulfapyridine	sulfapiridină
essential medicine	medicament esențial
heterodimer	heterodimer
low positive	rezultat slab pozitiv
weak positive	rezultat slab pozitiv
low positive result	rezultat slab pozitiv
weak positive result	rezultat slab pozitiv
virus typing	genotipare a virusului
homozygosity	homozigotism
immunoblotting	IB|imunoblot
immunoblot	IB|imunoblot
white pox virus	virusul variolei albe
seroconversion panel	panel de seroconversie
pelagic armourheads	<i>Pseudopentaceros</i> spp.
adverse outcome pathway	parcurs al efectelor nocive|AOP|mecanism de producere a efectelor nocive
AOP	parcurs al efectelor nocive|AOP|mecanism de producere a efectelor nocive
capsule	capsulă
lethality	letalitate
colorectal cancer	cancer colorectal
bowel cancer	cancer colorectal
angiotensin	angiotensină
International Classification of Diseases, Injuries, and Causes of Death	Clasificarea Internațională a Bolilor|Clasificarea Statistică Internațională a Bolilor și Problemelor de Sănătate Înrudite|ICD-10
International Classification of Diseases	Clasificarea Internațională a Bolilor|Clasificarea Statistică Internațională a Bolilor și Problemelor de Sănătate Înrudite|ICD-10
International Statistical Classification of Diseases and Related Health Problems	Clasificarea Internațională a Bolilor|Clasificarea Statistică Internațională a Bolilor și Problemelor de Sănătate Înrudite|ICD-10
ICD	Clasificarea Internațională a Bolilor|Clasificarea Statistică Internațională a Bolilor și Problemelor de Sănătate Înrudite|ICD-10
ICD-10	Clasificarea Internațională a Bolilor|Clasificarea Statistică Internațională a Bolilor și Problemelor de Sănătate Înrudite|ICD-10
interventional radiology	radiologie intervențională
sulfamerazine sodium	sulfametizol
European Commission for the control of foot-and-mouth disease	Comisia Europeană pentru Combaterea Febrei Aftoase|EuFMD
major public health emergency	urgență de sănătate publică de importanță majoră
IVIS	scor privind iritarea <i>in vitro</i>
in vitro irritancy score	scor privind iritarea <i>in vitro</i>
hazardous chemical agent	agent chimic periculos
Global Humanitarian Response Plan for COVID-19	plan de răspuns umanitar la nivel mondial
Global HRP	plan de răspuns umanitar la nivel mondial
Global Humanitarian Response Plan for the coronavirus	plan de răspuns umanitar la nivel mondial
GHRP	plan de răspuns umanitar la nivel mondial
Global Humanitarian Response Plan	plan de răspuns umanitar la nivel mondial
anglerfish	pește pescar|pește undițar|pește-undițar
angler	pește pescar|pește undițar|pește-undițar
monkfish	pește pescar|pește undițar|pește-undițar
eye corrosion	iritație oculară|coroziune oculară
appointed body	organism desemnat
common health entry document for animals	DSCI-A|document sanitar comun de intrare pentru animale
CHED-A	DSCI-A|document sanitar comun de intrare pentru animale
corneal ulceration	ulcerație corneană
cornea ulceration	ulcerație corneană
phototype	fototip cutanat|fototip
skin phototype	fototip cutanat|fototip
skin type	fototip cutanat|fototip
IPPC	CIPP|Convenția internațională pentru protecția plantelor
International Plant Protection Convention	CIPP|Convenția internațională pentru protecția plantelor
